Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,VH,VA
Brazil,Serie A,2022,2022-07-16,20:30,Athletico-PR,Internacional,0,0,D,2.2,3.3,3.62,2.45,3.31,3.8,2.23,3.17,3.44,67200000,78700000
Brazil,Serie A,2022,2022-07-16,23:00,Avai,Santos,1,0,H,3.16,3.09,2.55,3.16,3.21,2.62,2.99,3.06,2.51,95800000,66150000
Brazil,Serie A,2022,2022-07-16,23:00,Flamengo RJ,Coritiba,2,0,H,1.51,4.52,6.52,1.53,4.75,7.0,1.49,4.38,6.26,156350000,19130000
Brazil,Serie A,2022,2022-07-17,01:00,Ceara,Corinthians,3,1,H,1.86,3.25,5.25,2.1,3.3,5.75,1.85,3.16,4.96,35600000,87750000
Brazil,Serie A,2022,2022-07-17,15:00,Juventude,Goias,0,0,D,2.12,3.12,4.15,2.13,3.28,4.5,2.05,3.13,3.97,17930000,15830000
Brazil,Serie A,2022,2022-07-17,20:00,Sao Paulo,Fluminense,2,2,D,2.66,3.04,3.06,2.66,3.15,3.57,2.52,3.02,3.04,76700000,58600000
Brazil,Serie A,2022,2022-07-17,22:00,Atletico GO,Fortaleza,0,1,A,2.13,3.32,3.8,2.2,3.4,4.1,2.06,3.28,3.73,13950000,30300000
Brazil,Serie A,2022,2022-07-17,22:00,Botafogo RJ,Atletico-MG,0,1,A,5.21,3.55,1.78,5.25,3.62,1.88,4.82,3.45,1.78,46130000,113250000
Brazil,Serie A,2022,2022-07-17,23:00,America MG,Bragantino,0,3,A,2.82,3.1,2.75,2.88,3.3,2.79,2.75,3.09,2.68,18950000,81830000
Brazil,Serie A,2022,2022-07-19,00:00,Palmeiras,Cuiaba,1,0,H,1.26,5.9,13.34,1.28,6.0,15.0,1.25,5.61,12.29,161100000,18750000
Brazil,Serie A,2022,2022-07-20,01:30,Ceara,Avai,1,0,H,1.38,4.76,9.52,1.5,5.25,11.0,1.34,4.83,9.44,35600000,95800000
Brazil,Serie A,2022,2022-07-20,23:00,Bragantino,Fortaleza,2,1,H,1.83,3.46,5.2,1.87,3.73,5.3,1.81,3.38,4.76,81830000,30300000
Brazil,Serie A,2022,2022-07-20,23:00,Goias,Fluminense,2,3,A,4.28,3.56,1.93,4.8,3.6,1.95,4.3,3.44,1.86,15830000,58600000
Brazil,Serie A,2022,2022-07-20,23:30,Athletico-PR,Atletico GO,4,1,H,1.95,3.41,4.35,2.1,3.45,4.4,1.97,3.26,4.08,67200000,13950000
Brazil,Serie A,2022,2022-07-21,00:30,Flamengo RJ,Juventude,4,0,H,1.34,5.49,9.31,1.37,5.49,10.0,1.34,5.11,8.63,156350000,17930000
Brazil,Serie A,2022,2022-07-21,00:30,Internacional,Sao Paulo,3,3,D,1.85,3.39,5.04,1.98,3.5,5.1,1.85,3.31,4.67,78700000,76700000
Brazil,Serie A,2022,2022-07-21,01:30,Corinthians,Coritiba,3,1,H,1.68,3.59,6.12,1.72,3.7,6.5,1.67,3.51,5.67,87750000,19130000
Brazil,Serie A,2022,2022-07-21,01:30,Santos,Botafogo RJ,2,0,H,1.93,3.34,4.62,1.97,3.62,4.7,1.86,3.4,4.37,66150000,46130000
Brazil,Serie A,2022,2022-07-21,23:00,Cuiaba,Atletico-MG,1,1,D,3.73,2.92,2.37,4.55,3.15,2.37,3.66,2.94,2.24,18750000,113250000
Brazil,Serie A,2022,2022-07-22,00:00,America MG,Palmeiras,0,1,A,4.77,3.59,1.83,4.85,3.66,1.88,4.51,3.46,1.82,18950000,161100000
Brazil,Serie A,2022,2022-07-23,23:00,Sao Paulo,Goias,3,3,D,1.43,4.41,8.88,1.5,4.5,9.1,1.42,4.3,8.12,76700000,15830000
Brazil,Serie A,2022,2022-07-24,01:00,Botafogo RJ,Athletico-PR,2,0,H,2.46,3.17,3.23,2.46,3.25,3.4,2.37,3.09,3.15,46130000,67200000
Brazil,Serie A,2022,2022-07-24,15:00,Avai,Flamengo RJ,1,2,A,6.05,4.03,1.6,6.1,4.05,1.67,5.61,3.89,1.59,95800000,156350000
Brazil,Serie A,2022,2022-07-24,20:00,Fluminense,Bragantino,2,1,H,2.03,3.4,4.05,2.05,3.7,4.55,1.9,3.49,4.03,58600000,81830000
Brazil,Serie A,2022,2022-07-24,20:00,Juventude,Ceara,1,0,H,3.28,3.07,2.48,3.41,3.18,2.5,3.15,3.05,2.41,17930000,35600000
Brazil,Serie A,2022,2022-07-24,20:00,Palmeiras,Internacional,2,1,H,1.44,4.45,8.44,1.5,4.85,9.4,1.42,4.41,7.89,161100000,78700000
Brazil,Serie A,2022,2022-07-24,22:00,Atletico GO,America MG,0,1,A,1.88,3.35,4.85,1.9,3.6,4.85,1.86,3.38,4.46,13950000,18950000
Brazil,Serie A,2022,2022-07-24,22:00,Atletico-MG,Corinthians,1,2,A,1.46,4.22,8.62,1.55,4.4,9.5,1.45,4.07,8.26,113250000,87750000
Brazil,Serie A,2022,2022-07-24,23:00,Fortaleza,Santos,0,0,D,1.79,3.59,5.0,1.9,3.6,5.0,1.83,3.46,4.51,30300000,66150000
Brazil,Serie A,2022,2022-07-26,00:00,Coritiba,Cuiaba,1,0,H,2.13,3.14,4.05,2.24,3.32,4.05,2.13,3.09,3.78,19130000,18750000
Brazil,Serie A,2022,2022-07-30,20:30,Ceara,Palmeiras,1,2,A,3.76,3.29,2.15,3.88,3.34,2.19,3.59,3.23,2.12,35600000,161100000
Brazil,Serie A,2022,2022-07-30,20:30,Goias,Coritiba,1,0,H,2.44,3.18,3.25,2.65,3.2,3.25,2.46,3.1,3.01,15830000,19130000
Brazil,Serie A,2022,2022-07-30,23:00,Corinthians,Botafogo RJ,1,0,H,1.83,3.32,5.36,1.95,3.4,5.36,1.82,3.23,4.97,87750000,46130000
Brazil,Serie A,2022,2022-07-31,00:30,Flamengo RJ,Atletico GO,4,1,H,1.47,4.34,7.76,1.49,4.6,8.0,1.45,4.25,7.4,156350000,13950000
Brazil,Serie A,2022,2022-07-31,20:00,Athletico-PR,Sao Paulo,1,0,H,2.05,3.26,4.14,2.17,3.4,4.2,2.02,3.25,3.89,67200000,76700000
Brazil,Serie A,2022,2022-07-31,20:00,Internacional,Atletico-MG,3,0,H,3.2,2.98,2.6,3.25,3.14,2.72,3.09,2.99,2.51,78700000,113250000
Brazil,Serie A,2022,2022-07-31,22:00,America MG,Avai,3,1,H,1.71,3.65,5.59,1.82,3.74,5.6,1.74,3.48,5.03,18950000,95800000
Brazil,Serie A,2022,2022-07-31,22:00,Cuiaba,Fortaleza,0,1,A,2.74,2.92,3.08,2.74,3.0,3.2,2.62,2.88,3.04,18750000,30300000
Brazil,Serie A,2022,2022-07-31,23:00,Bragantino,Juventude,1,0,H,1.59,3.88,6.59,1.61,4.1,7.0,1.55,3.91,6.33,81830000,17930000
Brazil,Serie A,2022,2022-08-02,00:00,Santos,Fluminense,2,2,D,3.04,3.23,2.54,3.22,3.24,2.61,3.01,3.1,2.47,66150000,58600000
Brazil,Serie A,2022,2022-08-06,20:30,Botafogo RJ,Ceara,1,1,D,2.4,3.08,3.42,2.45,3.17,3.5,2.36,3.05,3.25,46130000,35600000
Brazil,Serie A,2022,2022-08-06,20:30,Juventude,America MG,0,1,A,2.42,3.25,3.2,2.5,3.3,3.3,2.38,3.16,3.12,17930000,18950000
Brazil,Serie A,2022,2022-08-06,23:00,Atletico GO,Bragantino,2,1,H,3.25,3.19,2.43,3.25,3.29,2.69,3.02,3.16,2.43,13950000,81830000
Brazil,Serie A,2022,2022-08-06,23:00,Avai,Corinthians,1,1,D,3.27,2.95,2.57,3.45,3.05,2.62,3.15,2.93,2.5,95800000,87750000
Brazil,Serie A,2022,2022-08-07,00:30,Sao Paulo,Flamengo RJ,0,2,A,3.47,3.28,2.27,3.55,3.44,2.43,3.31,3.18,2.27,76700000,156350000
Brazil,Serie A,2022,2022-08-07,20:00,Fluminense,Cuiaba,1,0,H,1.49,4.01,8.38,1.54,4.01,9.2,1.51,3.8,7.6,58600000,18750000
Brazil,Serie A,2022,2022-08-07,20:00,Palmeiras,Goias,3,0,H,1.26,6.26,11.25,1.29,6.5,13.0,1.24,5.99,11.21,161100000,15830000
Brazil,Serie A,2022,2022-08-07,22:00,Fortaleza,Internacional,3,0,H,1.74,3.76,5.08,1.9,3.76,5.4,1.76,3.58,4.78,30300000,78700000
Brazil,Serie A,2022,2022-08-07,23:00,Atletico-MG,Athletico-PR,2,3,A,1.51,4.18,7.32,1.58,4.4,7.7,1.5,4.04,7.01,113250000,67200000
Brazil,Serie A,2022,2022-08-09,00:00,Coritiba,Santos,1,2,A,2.71,3.06,2.97,2.76,3.17,3.01,2.64,3.0,2.88,19130000,66150000
Brazil,Serie A,2022,2022-08-13,20:30,Goias,Avai,1,1,D,1.96,3.43,4.28,1.98,3.52,4.66,1.94,3.37,4.07,15830000,95800000
Brazil,Serie A,2022,2022-08-13,23:00,Corinthians,Palmeiras,0,1,A,3.51,3.02,2.4,3.65,3.14,2.48,3.39,3.01,2.33,87750000,161100000
Brazil,Serie A,2022,2022-08-14,00:30,Cuiaba,Juventude,1,0,H,2.03,3.05,4.68,2.05,3.16,4.85,2.0,3.03,4.43,18750000,17930000
Brazil,Serie A,2022,2022-08-14,01:00,Botafogo RJ,Atletico GO,0,0,D,2.07,3.37,3.93,2.23,3.47,4.13,2.05,3.3,3.75,46130000,13950000
Brazil,Serie A,2022,2022-08-14,15:00,Coritiba,Atletico-MG,0,1,A,5.38,3.8,1.7,5.4,3.82,1.8,5.08,3.61,1.71,19130000,113250000
Brazil,Serie A,2022,2022-08-14,20:00,Ceara,Fortaleza,0,1,A,2.96,2.93,2.83,2.96,3.15,2.95,2.82,2.93,2.75,35600000,30300000
Brazil,Serie A,2022,2022-08-14,20:00,Flamengo RJ,Athletico-PR,5,0,H,1.33,5.31,10.33,1.35,5.5,11.0,1.31,5.22,9.79,156350000,67200000
Brazil,Serie A,2022,2022-08-14,20:00,Sao Paulo,Bragantino,3,0,H,2.15,3.38,3.68,2.35,3.46,3.68,2.14,3.28,3.49,76700000,81830000
Brazil,Serie A,2022,2022-08-14,22:00,America MG,Santos,1,0,H,2.38,3.07,3.5,2.46,3.26,3.52,2.35,3.07,3.27,18950000,66150000
Brazil,Serie A,2022,2022-08-14,23:00,Internacional,Fluminense,3,0,H,2.49,3.14,3.19,2.54,3.36,3.23,2.41,3.12,3.11,78700000,58600000
Brazil,Serie A,2022,2022-08-20,20:30,Atletico-MG,Goias,0,1,A,1.24,6.42,12.63,1.25,6.7,15.0,1.22,6.14,12.81,113250000,15830000
Brazil,Serie A,2022,2022-08-20,23:00,Fluminense,Coritiba,5,2,H,1.39,4.86,8.99,1.42,5.0,9.5,1.37,4.75,8.46,58600000,19130000
Brazil,Serie A,2022,2022-08-21,15:00,Juventude,Botafogo RJ,2,2,D,2.51,3.11,3.19,2.55,3.26,3.29,2.44,3.08,3.09,17930000,46130000
Brazil,Serie A,2022,2022-08-21,20:00,Palmeiras,Flamengo RJ,1,1,D,2.0,3.49,4.03,2.13,3.68,4.2,2.01,3.38,3.8,161100000,156350000
Brazil,Serie A,2022,2022-08-21,22:00,Athletico-PR,America MG,1,1,D,1.88,3.47,4.66,1.9,3.9,4.91,1.85,3.48,4.33,67200000,18950000
Brazil,Serie A,2022,2022-08-21,22:00,Atletico GO,Cuiaba,1,1,D,2.26,2.96,3.97,2.28,3.16,4.0,2.21,2.97,3.76,13950000,18750000
Brazil,Serie A,2022,2022-08-21,22:00,Bragantino,Ceara,1,1,D,1.86,3.5,4.68,1.9,3.55,5.12,1.85,3.38,4.55,81830000,35600000
Brazil,Serie A,2022,2022-08-21,22:00,Fortaleza,Corinthians,1,0,H,1.94,3.3,4.61,2.02,3.36,4.75,1.93,3.22,4.39,30300000,87750000
Brazil,Serie A,2022,2022-08-21,23:00,Santos,Sao Paulo,1,0,H,2.51,3.0,3.31,2.56,3.25,3.4,2.41,3.03,3.21,66150000,76700000
Brazil,Serie A,2022,2022-08-23,00:00,Avai,Internacional,0,1,A,3.76,3.25,2.17,4.11,3.32,2.2,3.66,3.18,2.13,95800000,78700000
Brazil,Serie A,2022,2022-08-27,20:30,Coritiba,Avai,1,0,H,1.95,3.39,4.37,2.0,3.58,4.6,1.94,3.33,4.08,19130000,95800000
Brazil,Serie A,2022,2022-08-27,20:30,Goias,Atletico GO,2,1,H,2.79,3.0,2.93,2.81,3.23,2.96,2.67,3.02,2.83,15830000,13950000
Brazil,Serie A,2022,2022-08-27,23:00,Fluminense,Palmeiras,1,1,D,3.19,3.14,2.46,3.22,3.36,2.82,3.02,3.16,2.44,58600000,161100000
Brazil,Serie A,2022,2022-08-28,01:00,Ceara,Athletico-PR,0,0,D,1.8,3.62,4.91,1.94,3.62,5.0,1.77,3.51,4.75,35600000,67200000
Brazil,Serie A,2022,2022-08-28,20:00,America MG,Atletico-MG,1,1,D,5.72,3.8,1.67,6.0,3.8,1.73,5.4,3.68,1.66,18950000,113250000
Brazil,Serie A,2022,2022-08-28,20:00,Sao Paulo,Fortaleza,0,1,A,1.93,3.36,4.54,2.1,3.59,4.6,1.94,3.28,4.17,76700000,30300000
Brazil,Serie A,2022,2022-08-28,22:00,Botafogo RJ,Flamengo RJ,0,1,A,4.97,3.73,1.76,5.25,3.82,1.83,4.75,3.59,1.75,46130000,156350000
Brazil,Serie A,2022,2022-08-28,22:00,Cuiaba,Santos,0,0,D,2.34,2.88,3.84,2.44,3.02,3.84,2.35,2.89,3.5,18750000,66150000
Brazil,Serie A,2022,2022-08-30,00:00,Internacional,Juventude,4,0,H,1.44,4.56,7.88,1.47,4.58,9.2,1.43,4.38,7.65,78700000,17930000
Brazil,Serie A,2022,2022-08-30,01:30,Corinthians,Bragantino,1,0,H,2.05,3.14,4.38,2.17,3.24,4.73,2.04,3.05,4.18,87750000,81830000
Brazil,Serie A,2022,2022-09-03,20:30,Juventude,Avai,1,1,D,2.25,3.12,3.74,2.32,3.24,3.74,2.24,3.08,3.48,16430000,21930000
Brazil,Serie A,2022,2022-09-03,23:00,Athletico-PR,Fluminense,1,0,H,3.25,3.25,2.39,3.5,3.45,2.45,3.14,3.27,2.31,73350000,62500000
Brazil,Serie A,2022,2022-09-03,23:00,Bragantino,Palmeiras,2,2,D,2.67,3.06,3.02,2.85,3.24,3.02,2.63,3.02,2.87,86150000,174700000
Brazil,Serie A,2022,2022-09-04,00:30,America MG,Coritiba,2,0,H,1.67,3.69,6.04,1.72,3.78,6.5,1.67,3.58,5.56,22100000,21900000
Brazil,Serie A,2022,2022-09-04,15:00,Flamengo RJ,Ceara,1,1,D,1.36,4.92,10.17,1.41,5.1,10.17,1.35,4.78,9.07,156250000,28350000
Brazil,Serie A,2022,2022-09-04,20:00,Corinthians,Internacional,2,2,D,2.44,2.95,3.53,2.53,3.18,3.9,2.39,2.94,3.38,102900000,63750000
Brazil,Serie A,2022,2022-09-04,20:00,Fortaleza,Botafogo RJ,1,3,A,1.72,3.51,5.8,1.73,3.6,6.2,1.7,3.47,5.44,34300000,73400000
Brazil,Serie A,2022,2022-09-04,22:00,Atletico GO,Atletico-MG,0,2,A,4.52,3.49,1.89,4.65,3.55,1.95,4.31,3.39,1.88,21450000,121900000
Brazil,Serie A,2022,2022-09-04,23:00,Cuiaba,Sao Paulo,1,1,D,2.32,2.82,4.04,2.5,2.99,4.04,2.32,2.81,3.69,23900000,81850000
Brazil,Serie A,2022,2022-09-06,00:00,Santos,Goias,1,2,A,1.59,3.94,6.42,1.65,4.0,6.6,1.59,3.83,5.85,74600000,23380000
Brazil,Serie A,2022,2022-09-07,21:00,Atletico-MG,Bragantino,1,1,D,1.68,3.75,5.72,1.75,3.98,6.35,1.67,3.67,5.46,121900000,86150000
Brazil,Serie A,2022,2022-09-10,20:30,Ceara,Santos,2,1,H,2.16,3.07,4.08,2.22,3.14,4.1,2.14,3.02,3.83,28350000,74600000
Brazil,Serie A,2022,2022-09-10,20:30,Internacional,Cuiaba,1,0,H,1.6,3.74,6.85,1.65,3.75,7.05,1.6,3.62,6.39,63750000,23900000
Brazil,Serie A,2022,2022-09-10,23:00,Fluminense,Fortaleza,2,1,H,1.72,3.63,5.57,1.74,3.75,5.69,1.7,3.58,5.24,62500000,34300000
Brazil,Serie A,2022,2022-09-11,01:00,Palmeiras,Juventude,2,1,H,1.17,7.33,19.54,1.19,7.4,20.0,1.17,6.8,16.67,174700000,16430000
Brazil,Serie A,2022,2022-09-11,15:00,Avai,Athletico-PR,1,1,D,3.49,3.13,2.34,3.5,3.22,2.65,3.24,3.04,2.37,21930000,73350000
Brazil,Serie A,2022,2022-09-11,15:00,Botafogo RJ,America MG,0,0,D,2.02,3.34,4.16,2.18,3.4,4.2,2.03,3.25,3.89,73400000,22100000
Brazil,Serie A,2022,2022-09-11,20:00,Coritiba,Atletico GO,2,0,H,2.24,3.15,3.71,2.28,3.3,3.75,2.2,3.14,3.49,21900000,21450000
Brazil,Serie A,2022,2022-09-11,20:00,Sao Paulo,Corinthians,1,1,D,2.68,2.84,3.26,2.68,3.16,3.9,2.46,2.89,3.3,81850000,102900000
Brazil,Serie A,2022,2022-09-11,23:00,Goias,Flamengo RJ,1,1,D,6.22,4.03,1.59,6.8,4.1,1.63,5.71,3.94,1.59,23380000,156250000
Brazil,Serie A,2022,2022-09-17,20:30,Avai,Atletico-MG,1,0,H,4.61,3.37,1.92,5.0,3.7,1.96,4.48,3.38,1.86,21930000,121900000
Brazil,Serie A,2022,2022-09-17,23:00,Botafogo RJ,Coritiba,2,0,H,1.55,4.04,6.98,1.65,4.08,6.98,1.55,3.9,6.33,73400000,21900000
Brazil,Serie A,2022,2022-09-18,15:00,Bragantino,Goias,1,1,D,1.46,4.4,7.98,1.5,4.47,8.0,1.45,4.3,7.31,86150000,23380000
Brazil,Serie A,2022,2022-09-18,20:00,Ceara,Sao Paulo,0,2,A,2.65,3.02,3.09,2.81,3.2,3.09,2.6,3.01,2.92,28350000,81850000
Brazil,Serie A,2022,2022-09-18,20:00,Flamengo RJ,Fluminense,1,2,A,1.69,3.74,5.63,1.76,3.96,5.88,1.67,3.7,5.29,156250000,62500000
Brazil,Serie A,2022,2022-09-18,22:00,America MG,Corinthians,1,0,H,2.26,3.08,3.76,2.5,3.22,3.8,2.21,3.06,3.57,22100000,102900000
Brazil,Serie A,2022,2022-09-18,22:00,Juventude,Fortaleza,1,1,D,3.38,3.22,2.34,3.56,3.33,2.4,3.32,3.14,2.27,16430000,34300000
Brazil,Serie A,2022,2022-09-18,22:30,Palmeiras,Santos,1,0,H,1.39,4.7,9.59,1.43,5.0,9.8,1.38,4.64,8.69,174700000,74600000
Brazil,Serie A,2022,2022-09-18,23:00,Athletico-PR,Cuiaba,2,2,D,1.7,3.45,6.22,1.8,3.45,6.56,1.72,3.32,5.7,73350000,23900000
Brazil,Serie A,2022,2022-09-20,00:00,Atletico GO,Internacional,1,2,A,3.64,3.2,2.24,3.83,3.34,2.25,3.47,3.18,2.2,21450000,63750000
Brazil,Serie A,2022,2022-09-26,00:00,Sao Paulo,Avai,4,0,H,1.38,4.82,9.28,1.44,4.82,9.3,1.39,4.56,8.23,81850000,21930000
Brazil,Serie A,2022,2022-09-28,01:00,Santos,Athletico-PR,2,0,H,2.11,3.28,3.98,2.16,3.42,4.1,2.07,3.24,3.76,74600000,73350000
Brazil,Serie A,2022,2022-09-28,23:00,Corinthians,Atletico GO,2,1,H,1.62,3.84,6.47,1.65,3.9,6.75,1.6,3.73,5.97,102900000,21450000
Brazil,Serie A,2022,2022-09-28,23:00,Coritiba,Ceara,1,0,H,2.29,3.23,3.55,2.4,3.31,3.59,2.23,3.18,3.38,21900000,28350000
Brazil,Serie A,2022,2022-09-28,23:00,Fluminense,Juventude,4,0,H,1.36,5.37,9.3,1.39,5.37,9.3,1.34,5.06,8.39,62500000,16430000
Brazil,Serie A,2022,2022-09-28,23:00,Fortaleza,Flamengo RJ,3,2,H,3.11,3.05,2.65,3.15,3.1,2.67,2.99,2.96,2.59,34300000,156250000
Brazil,Serie A,2022,2022-09-29,01:00,Cuiaba,America MG,2,1,H,2.52,3.01,3.35,2.58,3.1,3.35,2.48,2.97,3.13,23900000,22100000
Brazil,Serie A,2022,2022-09-29,01:45,Atletico-MG,Palmeiras,0,1,A,1.88,3.4,4.92,2.1,3.64,5.1,1.89,3.34,4.4,121900000,174700000
Brazil,Serie A,2022,2022-09-29,01:45,Goias,Botafogo RJ,0,1,A,3.49,3.14,2.37,3.6,3.27,2.5,3.26,3.09,2.33,23380000,73400000
Brazil,Serie A,2022,2022-09-29,01:45,Internacional,Bragantino,0,0,D,1.91,3.55,4.44,1.94,4.01,4.7,1.89,3.44,4.18,63750000,86150000
Brazil,Serie A,2022,2022-10-01,19:00,Atletico-MG,Fluminense,2,0,H,1.76,3.59,5.31,1.84,3.72,5.6,1.73,3.53,5.05,121900000,62500000
Brazil,Serie A,2022,2022-10-01,19:00,Ceara,America MG,1,2,A,2.05,3.26,4.13,2.06,3.46,4.26,2.01,3.25,3.92,28350000,22100000
Brazil,Serie A,2022,2022-10-01,19:00,Internacional,Santos,1,0,H,1.73,3.59,5.56,1.79,3.78,5.6,1.72,3.53,5.18,63750000,74600000
Brazil,Serie A,2022,2022-10-01,23:00,Athletico-PR,Juventude,2,0,H,1.46,4.44,8.04,1.5,4.75,8.04,1.45,4.26,7.18,73350000,16430000
Brazil,Serie A,2022,2022-10-01,23:00,Avai,Atletico GO,1,2,A,2.26,3.17,3.58,2.26,3.35,3.75,2.19,3.16,3.47,21930000,21450000
Brazil,Serie A,2022,2022-10-01,23:00,Flamengo RJ,Bragantino,4,1,H,1.44,4.63,8.07,1.47,4.63,8.07,1.43,4.44,7.25,156250000,86150000
Brazil,Serie A,2022,2022-10-01,23:00,Goias,Fortaleza,0,1,A,2.91,3.0,2.79,3.0,3.27,2.8,2.83,3.0,2.66,23380000,34300000
Brazil,Serie A,2022,2022-10-02,01:00,Corinthians,Cuiaba,2,0,H,1.71,3.43,6.21,1.72,3.55,6.57,1.67,3.42,5.92,102900000,23900000
Brazil,Serie A,2022,2022-10-04,00:00,Botafogo RJ,Palmeiras,1,3,A,5.22,3.67,1.76,5.96,3.7,1.85,4.95,3.52,1.75,73400000,174700000
Brazil,Serie A,2022,2022-10-05,01:30,Juventude,Corinthians,2,2,D,4.68,3.3,1.95,5.12,3.45,1.98,4.45,3.27,1.9,16430000,102900000
Brazil,Serie A,2022,2022-10-05,23:00,Atletico GO,Fluminense,3,2,H,3.21,3.27,2.44,3.45,3.36,2.44,3.14,3.2,2.34,21450000,62500000
Brazil,Serie A,2022,2022-10-05,23:00,Bragantino,Cuiaba,2,1,H,1.96,3.25,4.72,2.05,3.34,4.72,1.95,3.17,4.36,86150000,23900000
Brazil,Serie A,2022,2022-10-05,23:00,Ceara,Goias,1,1,D,1.69,3.72,5.83,1.71,3.83,5.83,1.67,3.62,5.45,28350000,23380000
Brazil,Serie A,2022,2022-10-05,23:30,Athletico-PR,Fortaleza,1,1,D,2.11,3.26,4.05,2.14,3.61,4.33,2.03,3.23,3.94,73350000,34300000
Brazil,Serie A,2022,2022-10-06,01:30,Flamengo RJ,Internacional,0,0,D,1.39,4.89,9.07,1.46,5.05,9.6,1.39,4.73,7.94,156250000,63750000
Brazil,Serie A,2022,2022-10-06,01:30,Santos,Atletico-MG,1,2,A,3.36,3.11,2.45,3.39,3.26,2.51,3.21,3.04,2.41,74600000,121900000
Brazil,Serie A,2022,2022-10-06,23:00,Palmeiras,Coritiba,4,0,H,1.23,6.5,13.64,1.25,7.11,14.0,1.23,6.25,12.04,174700000,21900000
Brazil,Serie A,2022,2022-10-07,00:00,America MG,Sao Paulo,1,2,A,2.78,3.17,2.84,2.78,3.29,2.95,2.67,3.13,2.74,22100000,81850000
Brazil,Serie A,2022,2022-10-07,00:00,Avai,Botafogo RJ,1,2,A,2.67,3.06,3.07,2.73,3.15,3.07,2.58,3.01,2.94,21930000,73400000
Brazil,Serie A,2022,2022-10-08,23:00,Cuiaba,Flamengo RJ,1,2,A,3.77,3.22,2.21,3.9,3.47,2.23,3.56,3.15,2.18,23900000,156250000
Brazil,Serie A,2022,2022-10-09,01:00,Corinthians,Athletico-PR,2,1,H,2.16,3.15,4.03,2.27,3.32,4.05,2.16,3.08,3.73,102900000,73350000
Brazil,Serie A,2022,2022-10-09,15:00,Internacional,Goias,4,2,H,1.39,4.86,9.39,1.42,4.86,9.39,1.38,4.67,8.24,63750000,23380000
Brazil,Serie A,2022,2022-10-09,20:00,Fortaleza,Avai,2,0,H,1.45,4.35,8.74,1.55,4.4,8.75,1.47,4.06,7.63,34300000,21930000
Brazil,Serie A,2022,2022-10-09,20:00,Sao Paulo,Botafogo RJ,0,1,A,1.7,3.79,5.55,1.75,4.0,5.55,1.69,3.69,5.12,81850000,73400000
Brazil,Serie A,2022,2022-10-09,22:00,Atletico-MG,Ceara,0,0,D,1.46,4.31,8.87,1.49,4.81,8.87,1.44,4.22,8.07,121900000,28350000
Brazil,Serie A,2022,2022-10-09,22:00,Coritiba,Bragantino,2,1,H,2.51,3.2,3.15,2.66,3.3,3.15,2.51,3.1,2.96,21900000,86150000
Brazil,Serie A,2022,2022-10-09,22:00,Fluminense,America MG,0,2,A,1.63,4.09,5.78,1.71,4.15,6.38,1.63,3.89,5.44,62500000,22100000
Brazil,Serie A,2022,2022-10-10,22:30,Atletico GO,Palmeiras,1,1,D,6.08,3.99,1.62,6.16,4.03,1.69,5.55,3.86,1.62,21450000,174700000
Brazil,Serie A,2022,2022-10-11,00:00,Santos,Juventude,4,1,H,1.48,4.23,8.26,1.5,4.48,8.6,1.46,4.12,7.67,74600000,16430000
Brazil,Serie A,2022,2022-10-16,00:30,Flamengo RJ,Atletico-MG,1,0,H,2.74,2.99,3.04,2.78,3.2,3.15,2.6,3.03,2.94,156250000,121900000
Brazil,Serie A,2022,2022-10-16,00:30,America MG,Fortaleza,1,2,A,2.2,3.27,3.73,2.21,3.37,3.86,2.14,3.26,3.51,22100000,34300000
Brazil,Serie A,2022,2022-10-16,20:00,Ceara,Cuiaba,1,1,D,2.02,3.13,4.64,2.13,3.22,4.64,2.02,3.06,4.23,28350000,23900000
Brazil,Serie A,2022,2022-10-16,20:00,Palmeiras,Sao Paulo,0,0,D,1.65,3.92,5.82,1.72,4.06,5.94,1.64,3.8,5.38,174700000,81850000
Brazil,Serie A,2022,2022-10-16,22:00,Juventude,Atletico GO,1,1,D,2.81,3.22,2.78,2.96,3.35,2.8,2.74,3.13,2.68,16430000,21450000
Brazil,Serie A,2022,2022-10-16,22:00,Botafogo RJ,Internacional,0,1,A,2.73,3.11,2.94,2.85,3.27,2.94,2.64,3.09,2.8,73400000,63750000
Brazil,Serie A,2022,2022-10-16,23:00,Athletico-PR,Coritiba,1,0,H,1.71,3.77,5.56,1.74,3.95,6.18,1.67,3.7,5.25,73350000,21900000
Brazil,Serie A,2022,2022-10-16,23:00,Avai,Fluminense,0,3,A,4.45,3.4,1.96,4.54,3.5,2.04,4.05,3.29,1.97,21930000,62500000
Brazil,Serie A,2022,2022-10-18,00:00,Bragantino,Santos,0,2,A,1.93,3.39,4.6,2.14,3.39,4.6,1.98,3.2,4.14,86150000,74600000
Brazil,Serie A,2022,2022-10-21,00:00,Sao Paulo,Coritiba,3,1,H,1.42,4.58,9.17,1.43,4.75,9.5,1.4,4.46,8.39,81850000,21900000
Brazil,Serie A,2022,2022-10-22,20:30,Bragantino,Athletico-PR,4,2,H,2.14,3.36,3.8,2.2,3.42,3.8,2.12,3.27,3.55,86150000,73350000
