Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,VH,VA
Brazil,Serie A,2019,2019-08-31,15:00,Sao Paulo,Gremio,0,0,D,2.05,3.24,4.22,2.08,3.5,4.25,1.98,3.19,4.03,73700000,82200000
Brazil,Serie A,2019,2019-08-31,21:00,Bahia,CSA,1,0,H,1.33,4.83,12.23,1.37,4.83,15.0,1.32,4.53,11.32,28850000,27350000
Brazil,Serie A,2019,2019-08-31,23:00,Athletico-PR,Ceara,1,0,H,1.44,4.47,8.24,1.48,4.5,9.0,1.44,4.2,7.61,35100000,23200000
Brazil,Serie A,2019,2019-08-31,23:00,Chapecoense-SC,Santos,0,1,A,4.16,3.63,1.93,4.4,3.63,1.99,4.01,3.42,1.92,24800000,94280000
Brazil,Serie A,2019,2019-09-01,01:00,Internacional,Botafogo RJ,3,2,H,1.55,4.03,6.89,1.67,4.03,7.6,1.56,3.7,6.5,60400000,31150000
Brazil,Serie A,2019,2019-09-01,20:00,Flamengo RJ,Palmeiras,3,0,H,2.23,3.17,3.68,2.24,3.3,3.68,2.17,3.12,3.51,96250000,114500000
Brazil,Serie A,2019,2019-09-01,20:00,Fortaleza,Goias,2,0,H,1.87,3.41,4.82,1.91,3.5,4.82,1.83,3.38,4.48,18900000,23400000
Brazil,Serie A,2019,2019-09-01,23:00,Corinthians,Atletico-MG,1,0,H,2.22,2.9,4.17,2.25,3.2,4.25,2.14,2.96,3.85,74150000,46750000
Brazil,Serie A,2019,2019-09-01,23:00,Cruzeiro,Vasco,1,0,H,1.78,3.53,5.24,1.78,3.75,5.75,1.75,3.48,4.87,52400000,42750000
Brazil,Serie A,2019,2019-09-03,00:00,Fluminense,Avai,0,1,A,1.54,3.94,7.24,1.57,4.05,7.5,1.53,3.87,6.5,77400000,13000000
Brazil,Serie A,2019,2019-09-07,15:00,Corinthians,Ceara,2,2,D,1.69,3.45,6.34,1.77,3.5,6.4,1.69,3.34,5.78,84100000,22100000
Brazil,Serie A,2019,2019-09-07,15:00,Vasco,Bahia,0,2,A,2.24,3.08,3.79,2.3,3.3,3.8,2.19,3.05,3.54,39400000,36200000
Brazil,Serie A,2019,2019-09-07,21:00,Avai,Flamengo RJ,0,3,A,8.98,4.43,1.42,9.05,4.5,1.53,7.75,4.27,1.43,13000000,114600000
Brazil,Serie A,2019,2019-09-07,21:00,Fortaleza,Fluminense,0,1,A,2.28,3.24,3.47,2.31,3.38,3.55,2.2,3.2,3.35,22450000,77400000
Brazil,Serie A,2019,2019-09-07,23:00,Internacional,Sao Paulo,1,0,H,2.55,3.02,3.22,2.58,3.1,3.22,2.47,2.96,3.1,63850000,92850000
Brazil,Serie A,2019,2019-09-08,01:00,Goias,Palmeiras,1,2,A,5.91,3.56,1.7,6.5,3.75,1.73,5.53,3.51,1.67,22200000,118450000
Brazil,Serie A,2019,2019-09-08,15:00,Cruzeiro,Gremio,1,4,A,2.66,3.0,3.08,2.66,3.2,3.15,2.48,3.0,3.03,45850000,109400000
Brazil,Serie A,2019,2019-09-08,20:00,Botafogo RJ,Atletico-MG,2,1,H,3.38,3.44,2.23,3.6,3.44,2.31,3.33,3.21,2.2,31400000,55500000
Brazil,Serie A,2019,2019-09-08,20:00,Santos,Athletico-PR,1,1,D,1.5,4.39,6.95,1.52,4.6,7.5,1.45,4.38,6.78,63600000,40100000
Brazil,Serie A,2019,2019-09-08,23:00,CSA,Chapecoense-SC,2,0,H,2.59,2.98,3.2,2.72,3.02,3.25,2.58,2.9,3.01,27350000,24700000
Brazil,Serie A,2019,2019-09-11,01:00,Palmeiras,Fluminense,3,0,H,1.32,5.11,11.4,1.36,5.14,11.4,1.34,4.83,8.88,118450000,77400000
Brazil,Serie A,2019,2019-09-14,21:00,Flamengo RJ,Santos,1,0,H,1.58,4.04,6.25,1.62,4.14,6.45,1.57,3.87,5.86,114600000,63600000
Brazil,Serie A,2019,2019-09-14,23:00,Chapecoense-SC,Vasco,1,2,A,2.83,2.97,2.9,2.93,2.97,2.93,2.73,2.88,2.83,24700000,39400000
Brazil,Serie A,2019,2019-09-14,23:00,Palmeiras,Cruzeiro,1,0,H,1.31,5.48,10.55,1.37,5.48,12.0,1.32,4.87,9.78,118450000,45850000
Brazil,Serie A,2019,2019-09-15,01:00,Ceara,Botafogo RJ,0,0,D,1.69,3.7,5.7,1.75,3.7,6.0,1.68,3.54,5.33,22100000,31400000
Brazil,Serie A,2019,2019-09-15,15:00,Athletico-PR,Avai,0,1,A,1.79,3.46,5.26,1.82,3.9,6.0,1.71,3.59,5.0,40100000,13000000
Brazil,Serie A,2019,2019-09-15,15:00,Atletico-MG,Internacional,1,3,A,1.69,3.71,5.61,1.72,3.85,5.75,1.65,3.66,5.4,55500000,63850000
Brazil,Serie A,2019,2019-09-15,20:00,Bahia,Fortaleza,1,1,D,1.61,3.79,6.47,1.65,3.85,6.5,1.59,3.7,6.0,36200000,22450000
Brazil,Serie A,2019,2019-09-15,20:00,Fluminense,Corinthians,1,0,H,3.23,3.06,2.51,3.25,3.1,2.52,3.12,2.96,2.45,77400000,84100000
Brazil,Serie A,2019,2019-09-15,20:00,Gremio,Goias,3,0,H,1.27,6.05,11.57,1.3,6.2,17.0,1.26,5.51,11.49,109400000,22200000
Brazil,Serie A,2019,2019-09-15,23:00,Sao Paulo,CSA,1,1,D,1.28,5.29,13.82,1.29,5.3,15.5,1.26,5.05,12.82,92850000,27350000
Brazil,Serie A,2019,2019-09-21,15:00,Botafogo RJ,Sao Paulo,1,2,A,3.73,3.26,2.17,4.0,3.3,2.24,3.7,3.13,2.1,31400000,92850000
Brazil,Serie A,2019,2019-09-21,21:00,Cruzeiro,Flamengo RJ,1,2,A,3.94,3.49,2.03,4.0,3.5,2.04,3.75,3.36,1.99,45850000,114600000
Brazil,Serie A,2019,2019-09-21,23:00,Corinthians,Bahia,2,1,H,1.93,3.19,4.96,2.03,3.19,5.1,1.95,3.02,4.53,84100000,36200000
Brazil,Serie A,2019,2019-09-22,01:00,Santos,Gremio,0,3,A,2.04,3.47,3.91,2.05,3.47,4.0,2.0,3.33,3.79,63600000,109400000
Brazil,Serie A,2019,2019-09-22,15:00,Internacional,Chapecoense-SC,1,0,H,1.42,4.39,9.16,1.45,4.39,10.0,1.41,4.18,8.5,63850000,24700000
Brazil,Serie A,2019,2019-09-22,20:00,CSA,Ceara,1,0,H,3.16,3.12,2.51,3.3,3.12,2.57,3.06,2.97,2.48,27350000,22100000
Brazil,Serie A,2019,2019-09-22,20:00,Fortaleza,Palmeiras,0,1,A,4.68,3.5,1.87,5.0,3.5,1.93,4.54,3.35,1.83,22450000,118450000
Brazil,Serie A,2019,2019-09-22,20:00,Vasco,Athletico-PR,1,1,D,2.13,3.32,3.79,2.17,3.35,3.8,2.09,3.24,3.58,39400000,40100000
Brazil,Serie A,2019,2019-09-22,23:00,Goias,Fluminense,3,0,H,2.88,3.39,2.55,3.0,3.5,2.6,2.82,3.26,2.47,22200000,77400000
Brazil,Serie A,2019,2019-09-24,00:00,Avai,Atletico-MG,1,0,H,2.6,3.1,3.05,2.75,3.2,3.05,2.56,3.06,2.87,13000000,55500000
Brazil,Serie A,2019,2019-09-25,23:30,Ceara,Cruzeiro,0,0,D,2.21,3.11,3.82,2.25,3.15,4.0,2.17,3.04,3.64,22100000,45850000
Brazil,Serie A,2019,2019-09-26,01:30,Bahia,Botafogo RJ,2,0,H,1.62,3.92,5.99,1.67,3.92,7.0,1.6,3.69,5.86,36200000,31400000
Brazil,Serie A,2019,2019-09-26,01:30,Flamengo RJ,Internacional,3,1,H,1.6,3.93,6.3,1.62,3.95,6.5,1.57,3.83,5.95,114600000,63850000
Brazil,Serie A,2019,2019-09-26,01:30,Sao Paulo,Goias,0,1,A,1.34,4.92,10.64,1.38,4.92,11.0,1.34,4.65,9.71,92850000,22200000
Brazil,Serie A,2019,2019-09-26,23:15,Palmeiras,CSA,6,2,H,1.19,7.14,16.76,1.23,7.14,21.0,1.18,6.5,15.63,118450000,27350000
Brazil,Serie A,2019,2019-09-27,00:00,Fluminense,Santos,1,1,D,2.59,3.31,2.88,2.72,3.31,2.88,2.61,3.19,2.71,77400000,63600000
Brazil,Serie A,2019,2019-09-27,00:00,Gremio,Avai,6,1,H,1.34,4.71,12.25,1.37,4.9,12.39,1.32,4.64,10.63,109400000,13000000
Brazil,Serie A,2019,2019-09-27,01:30,Athletico-PR,Fortaleza,4,1,H,1.44,4.65,7.65,1.5,4.65,7.65,1.44,4.39,6.9,40100000,22450000
Brazil,Serie A,2019,2019-09-28,23:00,Flamengo RJ,Sao Paulo,0,0,D,1.68,3.61,6.09,1.71,3.8,6.3,1.61,3.66,5.79,114600000,92850000
Brazil,Serie A,2019,2019-09-29,15:00,Corinthians,Vasco,1,0,H,1.77,3.47,5.46,1.9,3.47,5.8,1.79,3.3,4.92,84100000,39400000
Brazil,Serie A,2019,2019-09-29,20:00,Fluminense,Gremio,2,1,H,2.3,3.31,3.36,2.3,3.38,3.4,2.22,3.24,3.23,77400000,109400000
Brazil,Serie A,2019,2019-09-29,20:00,Internacional,Palmeiras,1,1,D,3.25,3.03,2.52,3.45,3.1,2.56,3.17,2.94,2.44,63850000,118450000
Brazil,Serie A,2019,2019-09-29,20:00,Santos,CSA,2,0,H,1.2,6.85,15.57,1.21,7.0,26.0,1.19,6.42,14.74,63600000,27350000
Brazil,Serie A,2019,2019-09-29,23:00,Athletico-PR,Chapecoense-SC,1,1,D,1.27,5.95,11.32,1.3,5.95,13.0,1.27,5.36,10.82,40100000,24700000
Brazil,Serie A,2019,2019-09-29,23:00,Atletico-MG,Ceara,2,1,H,1.58,3.94,6.47,1.64,4.0,6.47,1.58,3.82,5.81,55500000,22100000
Brazil,Serie A,2019,2019-10-01,00:00,Avai,Bahia,0,2,A,3.19,2.98,2.59,3.3,3.0,2.68,3.08,2.88,2.53,13000000,36200000
Brazil,Serie A,2019,2019-10-01,00:00,Fortaleza,Botafogo RJ,1,0,H,1.81,3.67,4.74,1.87,3.75,4.9,1.8,3.51,4.47,22450000,31400000
Brazil,Serie A,2019,2019-10-01,00:00,Goias,Cruzeiro,1,0,H,3.09,3.02,2.64,3.1,3.1,2.7,2.92,2.97,2.58,22200000,45850000
Brazil,Serie A,2019,2019-10-02,23:15,Atletico-MG,Vasco,1,2,A,1.81,3.5,5.09,1.82,3.65,5.3,1.77,3.47,4.72,55500000,39400000
Brazil,Serie A,2019,2019-10-02,23:15,Chapecoense-SC,Corinthians,0,1,A,4.22,3.1,2.1,4.4,3.2,2.15,3.99,2.99,2.07,24700000,84100000
Brazil,Serie A,2019,2019-10-05,21:00,Sao Paulo,Fortaleza,2,1,H,1.47,4.3,7.9,1.5,4.33,8.2,1.46,4.17,7.14,92850000,22450000
Brazil,Serie A,2019,2019-10-05,21:00,Vasco,Santos,0,1,A,2.58,3.22,2.97,2.6,3.22,3.2,2.51,3.11,2.9,39400000,63600000
Brazil,Serie A,2019,2019-10-05,23:00,Bahia,Athletico-PR,1,2,A,2.19,3.31,3.61,2.19,3.32,3.85,2.14,3.19,3.54,36200000,40100000
Brazil,Serie A,2019,2019-10-05,23:00,Gremio,Corinthians,0,0,D,1.76,3.39,5.76,1.9,3.5,5.76,1.73,3.35,5.23,109400000,84100000
Brazil,Serie A,2019,2019-10-06,01:00,Cruzeiro,Internacional,1,1,D,2.66,2.98,3.09,2.74,3.07,3.2,2.52,2.93,3.06,45850000,63850000
Brazil,Serie A,2019,2019-10-06,15:00,Chapecoense-SC,Flamengo RJ,0,1,A,6.19,3.92,1.61,7.0,3.95,1.65,5.94,3.78,1.58,24700000,114600000
Brazil,Serie A,2019,2019-10-06,20:00,Botafogo RJ,Fluminense,0,1,A,3.03,3.14,2.59,3.1,3.15,2.59,2.97,3.04,2.5,31400000,77400000
Brazil,Serie A,2019,2019-10-06,20:00,Ceara,Goias,0,1,A,1.61,3.86,6.25,1.67,3.86,6.5,1.62,3.67,5.8,22100000,22200000
Brazil,Serie A,2019,2019-10-06,20:00,Palmeiras,Atletico-MG,1,1,D,1.41,4.44,9.58,1.43,4.6,9.58,1.4,4.35,8.2,118450000,55500000
Brazil,Serie A,2019,2019-10-06,23:00,CSA,Avai,3,1,H,2.54,2.9,3.38,2.58,2.95,3.4,2.44,2.85,3.28,27350000,13000000
Brazil,Serie A,2019,2019-10-09,23:15,Botafogo RJ,Goias,3,1,H,2.14,3.33,3.74,2.15,3.35,3.85,2.08,3.22,3.64,31400000,22200000
Brazil,Serie A,2019,2019-10-09,23:15,CSA,Internacional,1,0,H,5.3,3.34,1.83,5.4,3.5,1.85,4.92,3.28,1.79,27350000,63850000
Brazil,Serie A,2019,2019-10-10,00:30,Fortaleza,Chapecoense-SC,2,0,H,1.63,3.97,5.77,1.65,3.97,6.0,1.59,3.81,5.58,22450000,24700000
Brazil,Serie A,2019,2019-10-10,01:00,Bahia,Sao Paulo,0,0,D,2.56,2.93,3.29,2.56,3.0,3.3,2.47,2.88,3.17,36200000,92850000
Brazil,Serie A,2019,2019-10-10,01:00,Gremio,Ceara,2,1,H,1.68,3.54,6.17,1.71,3.7,6.25,1.66,3.51,5.55,109400000,22100000
Brazil,Serie A,2019,2019-10-10,01:30,Cruzeiro,Fluminense,0,0,D,1.84,3.48,4.86,1.85,3.5,5.0,1.82,3.37,4.58,45850000,77400000
Brazil,Serie A,2019,2019-10-10,01:30,Santos,Palmeiras,2,0,H,2.84,3.02,2.85,3.0,3.1,2.89,2.8,2.95,2.71,63600000,118450000
Brazil,Serie A,2019,2019-10-10,23:15,Avai,Vasco,0,0,D,3.22,2.88,2.65,3.25,2.91,2.75,3.07,2.81,2.59,13000000,39400000
Brazil,Serie A,2019,2019-10-10,23:15,Corinthians,Athletico-PR,2,2,D,1.95,3.29,4.61,1.97,3.35,4.75,1.91,3.18,4.35,84100000,40100000
Brazil,Serie A,2019,2019-10-11,00:00,Flamengo RJ,Atletico-MG,3,1,H,1.5,4.1,7.64,1.53,4.3,7.69,1.48,4.12,6.7,114600000,55500000
Brazil,Serie A,2019,2019-10-12,21:00,Goias,CSA,1,0,H,1.65,3.84,5.86,1.71,3.85,6.2,1.63,3.69,5.58,22200000,27350000
Brazil,Serie A,2019,2019-10-12,23:00,Fluminense,Bahia,2,0,H,2.12,3.19,3.98,2.45,3.25,4.0,2.11,3.1,3.78,77400000,36200000
Brazil,Serie A,2019,2019-10-13,01:00,Palmeiras,Botafogo RJ,1,0,H,1.24,6.0,13.97,1.28,6.0,15.0,1.24,5.61,12.51,118450000,31400000
Brazil,Serie A,2019,2019-10-13,20:00,Athletico-PR,Flamengo RJ,0,2,A,3.01,3.28,2.51,3.1,3.46,2.67,2.88,3.27,2.43,40100000,114600000
Brazil,Serie A,2019,2019-10-13,20:00,Ceara,Avai,1,0,H,1.54,3.96,7.31,1.7,3.96,7.6,1.55,3.69,6.83,22100000,13000000
Brazil,Serie A,2019,2019-10-13,20:00,Internacional,Santos,0,0,D,2.19,3.23,3.71,2.3,3.26,3.85,2.16,3.15,3.54,63850000,63600000
Brazil,Serie A,2019,2019-10-13,20:00,Vasco,Fortaleza,1,0,H,1.55,4.16,6.57,1.92,4.33,6.57,1.55,4.0,6.04,39400000,22450000
Brazil,Serie A,2019,2019-10-13,22:00,Sao Paulo,Corinthians,1,0,H,2.25,2.89,4.1,2.32,2.98,4.15,2.21,2.82,3.93,92850000,84100000
Brazil,Serie A,2019,2019-10-13,23:00,Atletico-MG,Gremio,1,4,A,2.45,3.4,3.01,2.51,3.4,3.05,2.42,3.26,2.9,55500000,109400000
Brazil,Serie A,2019,2019-10-13,23:00,Chapecoense-SC,Cruzeiro,1,1,D,4.21,3.19,2.07,4.75,3.3,2.48,4.14,3.1,2.01,24700000,45850000
Brazil,Serie A,2019,2019-10-16,23:15,CSA,Atletico-MG,2,2,D,3.85,3.35,2.1,3.86,3.45,2.21,3.58,3.22,2.1,27350000,55500000
Brazil,Serie A,2019,2019-10-16,23:15,Gremio,Bahia,0,1,A,1.51,4.23,7.11,1.56,4.3,7.8,1.49,4.04,6.71,109400000,36200000
Brazil,Serie A,2019,2019-10-17,00:00,Fortaleza,Flamengo RJ,1,2,A,6.19,3.98,1.6,6.4,4.05,1.65,5.79,3.83,1.58,22450000,114600000
Brazil,Serie A,2019,2019-10-17,01:00,Cruzeiro,Sao Paulo,1,0,H,2.66,2.98,3.09,2.73,3.1,3.3,2.56,2.89,3.02,45850000,92850000
Brazil,Serie A,2019,2019-10-17,01:00,Palmeiras,Chapecoense-SC,1,0,H,1.16,7.49,21.35,1.2,7.49,22.0,1.16,6.89,17.2,118450000,24700000
Brazil,Serie A,2019,2019-10-17,01:30,Goias,Corinthians,2,2,D,2.93,2.97,2.81,3.0,2.97,2.9,2.8,2.9,2.74,22200000,84100000
Brazil,Serie A,2019,2019-10-17,01:30,Vasco,Botafogo RJ,2,1,H,1.74,3.61,5.43,1.78,3.8,5.43,1.7,3.57,5.04,39400000,31400000
Brazil,Serie A,2019,2019-10-17,23:15,Avai,Internacional,0,2,A,4.02,3.02,2.2,4.15,3.08,2.25,3.88,2.95,2.12,13000000,63850000
Brazil,Serie A,2019,2019-10-17,23:15,Santos,Ceara,2,1,H,1.51,4.07,7.54,1.54,4.4,8.3,1.48,4.04,6.95,63600000,22100000
Brazil,Serie A,2019,2019-10-18,01:00,Fluminense,Athletico-PR,1,2,A,2.54,3.24,3.01,2.55,3.28,3.01,2.45,3.17,2.91,77400000,40100000
Brazil,Serie A,2019,2019-10-19,21:00,Fortaleza,Gremio,2,1,H,2.79,3.0,2.91,2.85,3.15,3.07,2.71,2.98,2.76,22450000,109400000
Brazil,Serie A,2019,2019-10-19,23:00,Corinthians,Cruzeiro,1,2,A,2.37,3.03,3.54,2.37,3.1,3.7,2.23,2.97,3.54,84100000,45850000
Brazil,Serie A,2019,2019-10-20,20:00,Atletico-MG,Santos,2,0,H,2.37,3.42,3.12,2.5,3.42,3.15,2.39,3.28,2.93,55500000,63600000
Brazil,Serie A,2019,2019-10-20,20:00,Internacional,Vasco,0,1,A,1.81,3.45,5.2,1.83,3.54,5.35,1.77,3.37,4.91,63850000,39400000
Brazil,Serie A,2019,2019-10-20,20:00,Sao Paulo,Avai,1,0,H,1.38,4.66,9.79,1.41,4.66,10.5,1.38,4.39,8.94,92850000,13000000
Brazil,Serie A,2019,2019-10-20,22:00,Flamengo RJ,Fluminense,2,0,H,1.47,4.36,7.72,1.5,4.54,8.0,1.45,4.23,7.16,114600000,77400000
Brazil,Serie A,2019,2019-10-20,23:00,Athletico-PR,Palmeiras,1,1,D,2.83,3.23,2.69,2.88,3.25,2.8,2.73,3.13,2.63,40100000,118450000
Brazil,Serie A,2019,2019-10-20,23:00,Chapecoense-SC,Goias,2,2,D,1.99,3.32,4.35,2.1,3.32,4.75,1.99,3.15,4.07,24700000,22200000
Brazil,Serie A,2019,2019-10-21,23:30,Bahia,Ceara,1,2,A,1.69,3.62,5.85,1.73,3.7,6.0,1.67,3.51,5.55,36200000,22100000
Brazil,Serie A,2019,2019-10-22,00:00,Botafogo RJ,CSA,2,1,H,1.71,3.55,5.8,1.74,3.6,5.9,1.69,3.43,5.42,31400000,27350000
Brazil,Serie A,2019,2019-10-26,21:00,Ceara,Vasco,1,1,D,2.02,3.42,4.08,2.12,3.42,4.25,2.03,3.2,3.86,22100000,39400000
Brazil,Serie A,2019,2019-10-26,21:00,Corinthians,Santos,0,0,D,2.79,3.03,2.88,2.79,3.15,2.94,2.64,2.99,2.84,84100000,63600000
Brazil,Serie A,2019,2019-10-26,23:00,Bahia,Internacional,2,3,A,2.61,2.95,3.21,2.61,3.1,3.25,2.5,2.95,3.07,36200000,63850000
Brazil,Serie A,2019,2019-10-26,23:30,Fluminense,Chapecoense-SC,1,1,D,1.42,4.59,8.51,1.46,4.62,8.56,1.42,4.34,7.66,77400000,24700000
Brazil,Serie A,2019,2019-10-27,01:00,Cruzeiro,Fortaleza,1,1,D,1.64,3.66,6.4,2.67,3.9,0.0,1.62,3.47,6.08,45850000,22450000
Brazil,Serie A,2019,2019-10-27,19:00,Athletico-PR,Goias,4,1,H,1.3,5.7,10.41,1.33,5.78,11.0,1.29,5.33,9.85,40100000,22200000
Brazil,Serie A,2019,2019-10-27,19:00,Gremio,Botafogo RJ,3,0,H,1.3,5.61,10.59,1.36,5.61,12.5,1.3,5.07,10.01,109400000,31400000
Brazil,Serie A,2019,2019-10-27,19:00,Sao Paulo,Atletico-MG,2,0,H,1.87,3.45,4.74,1.91,3.45,4.9,1.83,3.34,4.53,92850000,55500000
Brazil,Serie A,2019,2019-10-27,21:00,Avai,Palmeiras,1,2,A,6.82,3.65,1.62,7.0,3.7,1.66,6.3,3.52,1.61,13000000,118450000
Brazil,Serie A,2019,2019-10-27,22:00,Flamengo RJ,CSA,1,0,H,1.08,12.25,29.58,1.09,12.5,36.0,1.07,10.82,26.58,114600000,27350000
Brazil,Serie A,2019,2019-10-30, 22:30,Atletico-MG,Chapecoense-SC,0,2,A,1.3,5.97,9.38,1.33,5.97,11.98,1.29,5.32,9.91,55500000,24700000
Brazil,Serie A,2019,2019-10-30, 22:30,Avai,Fortaleza,1,3,A,2.64,3.03,3.06,2.64,3.1,3.3,2.54,2.98,2.97,13000000,22450000
Brazil,Serie A,2019,2019-10-30, 22:30,Palmeiras,Sao Paulo,3,0,H,1.8,3.32,5.57,1.85,3.5,5.57,1.8,3.23,5.05,118450000,92850000
Brazil,Serie A,2019,2019-10-31, 00:30,Ceara,Fluminense,2,0,H,1.98,3.36,4.32,2.05,3.39,4.32,1.97,3.24,4.01,22100000,77400000
Brazil,Serie A,2019,2019-10-31, 00:30,CSA,Corinthians,2,1,H,4.15,2.98,2.18,4.15,3.03,2.23,3.87,2.92,2.15,27350000,84100000
Brazil,Serie A,2019,2019-10-31, 00:30,Vasco,Gremio,1,3,A,2.75,2.97,2.99,2.78,3.15,2.99,2.63,2.98,2.86,39400000,109400000
Brazil,Serie A,2019,2019-10-31, 22:15,Santos,Bahia,1,0,H,1.57,4.05,6.42,1.6,4.05,6.5,1.56,3.85,5.98,63600000,36200000
Brazil,Serie A,2019,2019-10-31, 23:00,Goias,Flamengo RJ,2,2,D,7.24,4.8,1.44,8.3,4.8,1.45,7.15,4.49,1.42,22200000,114600000
Brazil,Serie A,2019,2019-11-01, 00:30,Botafogo RJ,Cruzeiro,0,2,A,3.45,3.01,2.42,3.45,3.08,2.46,3.24,2.95,2.39,31400000,45850000
Brazil,Serie A,2019,2019-11-01, 00:30,Internacional,Athletico-PR,1,1,D,1.84,3.67,4.54,1.85,3.67,4.75,1.81,3.49,4.42,63850000,40100000
Brazil,Serie A,2019,2019-11-02,20:00,Fortaleza,Atletico-MG,2,2,D,2.71,3.13,2.89,2.76,3.2,2.95,2.58,3.09,2.83,22450000,55500000
Brazil,Serie A,2019,2019-11-02,22:00,Fluminense,Vasco,0,0,D,2.34,3.15,3.45,2.34,3.24,3.45,2.27,3.11,3.27,77400000,39400000
Brazil,Serie A,2019,2019-11-02,22:00,Palmeiras,Ceara,1,0,H,1.25,5.7,14.64,1.31,6.0,15.0,1.25,5.41,12.42,118450000,22100000
Brazil,Serie A,2019,2019-11-03,00:00,Chapecoense-SC,Sao Paulo,0,3,A,4.76,3.33,1.91,4.76,3.37,1.94,4.54,3.22,1.87,24700000,92850000
Brazil,Serie A,2019,2019-11-03,19:00,Flamengo RJ,Corinthians,4,1,H,1.47,4.23,8.14,1.5,4.28,8.23,1.46,4.05,7.43,114600000,84100000
Brazil,Serie A,2019,2019-11-03,21:00,Athletico-PR,CSA,1,0,H,1.25,6.03,12.75,1.29,6.03,12.75,1.25,5.68,11.19,40100000,27350000
Brazil,Serie A,2019,2019-11-03,21:00,Gremio,Internacional,2,0,H,2.05,3.14,4.4,2.07,3.24,4.4,2.0,3.1,4.11,109400000,63850000
Brazil,Serie A,2019,2019-11-03,22:00,Cruzeiro,Bahia,1,1,D,1.8,3.44,5.27,1.85,3.44,5.4,1.78,3.3,4.97,45850000,36200000
Brazil,Serie A,2019,2019-11-03,22:00,Santos,Botafogo RJ,4,1,H,1.31,5.44,10.69,1.34,5.44,11.0,1.31,5.06,9.72,63600000,31400000
Brazil,Serie A,2019,2019-11-03,22:30,Goias,Avai,2,0,H,1.61,3.88,6.17,1.65,3.88,6.8,1.6,3.71,5.86,22200000,13000000
Brazil,Serie A,2019,2019-11-06,22:30,Corinthians,Fortaleza,3,2,H,1.71,3.52,5.91,1.72,3.65,5.91,1.68,3.49,5.41,84100000,22450000
Brazil,Serie A,2019,2019-11-06,23:00,Atletico-MG,Goias,2,0,H,1.44,4.51,7.87,1.5,4.7,8.0,1.44,4.36,7.04,55500000,22200000
Brazil,Serie A,2019,2019-11-07,00:00,Avai,Santos,1,2,A,6.7,3.93,1.57,7.0,3.95,1.66,6.27,3.77,1.56,13000000,63600000
Brazil,Serie A,2019,2019-11-07,00:30,Athletico-PR,Cruzeiro,0,0,D,1.74,3.68,5.25,1.8,3.8,5.25,1.73,3.56,4.84,40100000,45850000
Brazil,Serie A,2019,2019-11-07,00:30,Bahia,Chapecoense-SC,1,1,D,1.52,4.13,7.24,1.52,4.27,8.35,1.47,4.07,7.31,36200000,24700000
Brazil,Serie A,2019,2019-11-07,00:30,Vasco,Palmeiras,1,2,A,3.06,3.0,2.67,3.56,3.18,2.67,2.99,2.95,2.55,39400000,118450000
Brazil,Serie A,2019,2019-11-07,22:30,Ceara,Internacional,2,0,H,2.35,3.2,3.36,2.58,3.2,3.45,2.4,3.05,3.11,22100000,63850000
Brazil,Serie A,2019,2019-11-07,22:30,Sao Paulo,Fluminense,0,2,A,1.72,3.61,5.57,1.8,3.72,6.65,1.7,3.49,5.28,92850000,77400000
Brazil,Serie A,2019,2019-11-07,23:00,Botafogo RJ,Flamengo RJ,0,1,A,7.6,4.78,1.43,8.2,4.78,1.46,7.08,4.53,1.42,31400000,114600000
Brazil,Serie A,2019,2019-11-08,00:00,Gremio,CSA,2,1,H,1.15,8.06,20.64,1.19,8.06,22.0,1.15,7.37,17.73,109400000,27350000
Brazil,Serie A,2019,2019-11-09,20:00,Goias,Santos,0,3,A,4.06,3.42,2.02,4.06,3.6,2.04,3.76,3.43,1.97,22200000,63600000
Brazil,Serie A,2019,2019-11-09,22:00,Palmeiras,Corinthians,1,1,D,1.58,3.69,7.35,1.65,3.75,7.6,1.57,3.58,6.75,118450000,84100000
Brazil,Serie A,2019,2019-11-10,19:00,Cruzeiro,Atletico-MG,0,0,D,2.36,3.03,3.54,2.36,3.32,3.6,2.24,3.12,3.36,45850000,55500000
Brazil,Serie A,2019,2019-11-10,19:00,Internacional,Fluminense,2,1,H,1.78,3.58,5.14,1.78,3.75,5.69,1.71,3.53,5.13,63850000,77400000
Brazil,Serie A,2019,2019-11-10,19:00,Sao Paulo,Athletico-PR,0,1,A,1.71,3.64,5.59,1.76,3.64,6.0,1.71,3.47,5.25,92850000,40100000
Brazil,Serie A,2019,2019-11-10,21:00,Flamengo RJ,Bahia,3,1,H,1.29,5.45,12.0,1.32,5.5,13.41,1.27,5.27,11.21,114600000,36200000
Brazil,Serie A,2019,2019-11-10,22:00,Chapecoense-SC,Gremio,0,1,A,6.36,3.99,1.58,6.36,3.99,1.66,5.91,3.69,1.6,24700000,109400000
Brazil,Serie A,2019,2019-11-10,22:00,CSA,Vasco,0,3,A,3.05,3.03,2.65,3.1,3.2,2.65,2.97,2.97,2.55,27350000,39400000
Brazil,Serie A,2019,2019-11-10,22:00,Fortaleza,Ceara,1,0,H,3.07,3.08,2.6,3.15,3.2,3.01,2.88,2.98,2.62,22450000,22100000
